timestamp,corridor,intersection_id,speed,volume,lane,occupancy,weather,wait_time
2026-07-04T08:36:48Z,Corridor C (University Way),INT-121,23,10,4,14,Clear,11
2026-07-04T08:36:49Z,Corridor E (Airport Bypass),INT-144,40,61,3,45,Clear,57
2026-07-04T08:36:49Z,Corridor A (Downtown Express),INT-104,63,41,2,25,Clear,41
2026-07-04T08:36:49Z,Corridor B (Westside Arterial),INT-114,33,68,2,47,Clear,63
2026-07-04T08:36:49Z,Corridor C (University Way),INT-125,29,57,1,31,Clear,47
2026-07-04T08:36:49Z,Corridor B (Westside Arterial),INT-115,41,59,1,38,Clear,57
2026-07-04T08:36:49Z,Corridor C (University Way),INT-125,20,20,4,17,Rainy,33
2026-07-04T08:36:49Z,Corridor B (Westside Arterial),INT-111,30,50,4,26,Clear,37
2026-07-04T08:36:49Z,Corridor A (Downtown Express),INT-102,54,76,2,43,Clear,58
2026-07-04T08:36:49Z,Corridor C (University Way),INT-123,30,43,3,26,Rainy,48
2026-07-04T08:36:49Z,Corridor B (Westside Arterial),INT-114,39,63,3,48,Clear,62
2026-07-04T08:36:50Z,Corridor D (Industrial Loop),INT-133,51,77,3,41,Clear,66
2026-07-04T08:36:50Z,Corridor B (Westside Arterial),INT-111,31,68,4,35,Clear,49
2026-07-04T08:36:50Z,Corridor C (University Way),INT-122,26,2,2,5,Clear,6
2026-07-04T08:36:50Z,Corridor D (Industrial Loop),INT-131,36,33,3,21,Rainy,45
2026-07-04T08:36:50Z,Corridor D (Industrial Loop),INT-133,48,63,1,45,Clear,51
2026-07-04T08:36:50Z,Corridor D (Industrial Loop),INT-135,49,35,4,14,Clear,36
2026-07-04T08:36:50Z,Corridor A (Downtown Express),INT-103,49,51,2,42,Clear,55
2026-07-04T08:36:50Z,Corridor A (Downtown Express),INT-103,34,21,2,15,Rainy,38
2026-07-04T08:36:50Z,Corridor B (Westside Arterial),INT-113,28,63,2,46,Rainy,65
2026-07-04T08:36:50Z,Corridor E (Airport Bypass),INT-141,48,40,2,25,Clear,34
2026-07-04T08:36:51Z,Corridor B (Westside Arterial),INT-115,21,65,2,46,Rainy,66
2026-07-04T08:36:51Z,Corridor A (Downtown Express),INT-102,49,37,1,23,Clear,34
2026-07-04T08:36:51Z,Corridor D (Industrial Loop),INT-135,47,35,4,29,Clear,32
2026-07-04T08:36:51Z,Corridor C (University Way),INT-121,28,31,3,20,Clear,37
2026-07-04T08:36:51Z,Corridor A (Downtown Express),INT-105,39,36,1,31,Clear,34
2026-07-04T08:36:51Z,Corridor C (University Way),INT-121,24,39,2,22,Clear,31
2026-07-04T08:36:51Z,Corridor C (University Way),INT-121,30,37,4,15,Clear,23
2026-07-04T08:36:51Z,Corridor E (Airport Bypass),INT-144,52,69,1,39,Clear,63
2026-07-04T08:36:51Z,Corridor E (Airport Bypass),INT-143,50,61,1,43,Clear,54
2026-07-04T08:36:51Z,Corridor E (Airport Bypass),INT-144,53,68,4,35,Clear,52
2026-07-04T08:36:52Z,Corridor C (University Way),INT-124,30,35,2,32,Clear,31
2026-07-04T08:36:52Z,Corridor B (Westside Arterial),INT-114,32,62,1,43,Foggy,63
2026-07-04T08:36:52Z,Corridor E (Airport Bypass),INT-144,48,69,1,38,Clear,49
2026-07-04T08:36:52Z,Corridor E (Airport Bypass),INT-142,41,62,4,46,Clear,58
2026-07-04T08:36:52Z,Corridor D (Industrial Loop),INT-131,33,44,1,38,Rainy,49
2026-07-04T08:36:52Z,Corridor D (Industrial Loop),INT-133,42,38,3,22,Clear,40
2026-07-04T08:36:52Z,Corridor C (University Way),INT-122,28,54,3,33,Clear,53
2026-07-04T08:36:52Z,Corridor A (Downtown Express),INT-105,59,40,1,25,Clear,34
2026-07-04T08:36:52Z,Corridor A (Downtown Express),INT-103,60,20,3,20,Clear,18
2026-07-04T08:36:52Z,Corridor B (Westside Arterial),INT-114,33,55,4,31,Clear,39
2026-07-04T08:36:53Z,Corridor E (Airport Bypass),INT-141,48,38,4,17,Clear,38
2026-07-04T08:36:53Z,Corridor D (Industrial Loop),INT-133,47,50,3,34,Clear,46
2026-07-04T08:36:53Z,Corridor C (University Way),INT-121,28,20,3,18,Clear,30
2026-07-04T08:36:53Z,Corridor A (Downtown Express),INT-105,55,54,3,26,Clear,47
2026-07-04T08:36:53Z,Corridor D (Industrial Loop),INT-134,36,66,3,41,Rainy,66
2026-07-04T08:36:53Z,Corridor C (University Way),INT-122,25,29,1,16,Rainy,44
2026-07-04T08:36:53Z,Corridor E (Airport Bypass),INT-144,54,68,3,48,Clear,64
2026-07-04T08:36:53Z,Corridor D (Industrial Loop),INT-131,37,9,3,11,Clear,12
2026-07-04T08:36:53Z,Corridor C (University Way),INT-125,31,7,3,5,Clear,20
2026-07-04T08:36:53Z,Corridor D (Industrial Loop),INT-132,40,42,2,27,Clear,37
2026-07-04T08:36:54Z,Corridor B (Westside Arterial),INT-112,37,46,2,29,Clear,37
2026-07-04T08:36:54Z,Corridor C (University Way),INT-122,26,45,4,26,Clear,33
2026-07-04T08:36:54Z,Corridor A (Downtown Express),INT-101,58,48,4,28,Clear,36
2026-07-04T08:36:54Z,Corridor A (Downtown Express),INT-103,61,39,4,32,Clear,32
2026-07-04T08:36:54Z,Corridor C (University Way),INT-121,40,19,2,15,Clear,21
2026-07-04T08:36:54Z,Corridor C (University Way),INT-122,34,28,1,9,Clear,19
2026-07-04T08:36:54Z,Corridor D (Industrial Loop),INT-135,43,40,1,28,Clear,33
2026-07-04T08:36:54Z,Corridor C (University Way),INT-123,31,14,3,12,Clear,19
2026-07-04T08:36:54Z,Corridor E (Airport Bypass),INT-142,48,37,2,17,Clear,29
2026-07-04T08:36:54Z,Corridor C (University Way),INT-125,29,29,3,22,Clear,25
2026-07-04T08:36:55Z,Corridor C (University Way),INT-123,24,17,2,20,Rainy,30
2026-07-04T08:36:55Z,Corridor C (University Way),INT-121,27,42,2,33,Rainy,43
2026-07-04T08:36:55Z,Corridor B (Westside Arterial),INT-113,32,78,1,46,Clear,58
2026-07-04T08:36:55Z,Corridor A (Downtown Express),INT-103,65,57,4,41,Clear,48
2026-07-04T08:36:55Z,Corridor B (Westside Arterial),INT-112,39,57,3,35,Clear,53
2026-07-04T08:36:55Z,Corridor E (Airport Bypass),INT-143,55,72,1,56,Clear,67
2026-07-04T08:36:55Z,Corridor E (Airport Bypass),INT-142,53,45,3,22,Clear,32
2026-07-04T08:36:55Z,Corridor C (University Way),INT-123,35,13,4,5,Clear,9
2026-07-04T08:36:55Z,Corridor D (Industrial Loop),INT-132,35,21,1,8,Clear,23
2026-07-04T08:36:55Z,Corridor C (University Way),INT-124,30,48,3,37,Clear,47
2026-07-04T08:36:56Z,Corridor C (University Way),INT-123,31,28,3,16,Clear,21
2026-07-04T08:36:56Z,Corridor C (University Way),INT-124,37,25,1,14,Clear,22
2026-07-04T08:36:56Z,Corridor D (Industrial Loop),INT-134,36,37,1,17,Rainy,35
2026-07-04T08:36:56Z,Corridor A (Downtown Express),INT-103,61,70,4,39,Clear,62
2026-07-04T08:36:56Z,Corridor B (Westside Arterial),INT-112,34,54,3,44,Clear,53
2026-07-04T08:36:56Z,Corridor B (Westside Arterial),INT-111,26,99,1,64,Clear,76
2026-07-04T08:36:56Z,Corridor C (University Way),INT-123,16,63,4,51,Clear,53
2026-07-04T08:36:56Z,Corridor D (Industrial Loop),INT-133,35,8,4,8,Clear,17
2026-07-04T08:36:56Z,Corridor E (Airport Bypass),INT-141,45,82,2,45,Clear,66
2026-07-04T08:36:56Z,Corridor A (Downtown Express),INT-102,45,55,3,38,Rainy,50
2026-07-04T08:36:57Z,Corridor E (Airport Bypass),INT-142,38,78,4,47,Rainy,73
2026-07-04T08:36:57Z,Corridor E (Airport Bypass),INT-142,44,69,3,38,Clear,50
2026-07-04T08:36:57Z,Corridor D (Industrial Loop),INT-132,38,11,3,5,Clear,11
2026-07-04T08:36:57Z,Corridor B (Westside Arterial),INT-114,38,40,3,36,Clear,35
2026-07-04T08:36:57Z,Corridor E (Airport Bypass),INT-143,55,38,4,28,Clear,40
2026-07-04T08:36:57Z,Corridor E (Airport Bypass),INT-142,45,55,3,27,Clear,43
2026-07-04T08:36:57Z,Corridor B (Westside Arterial),INT-111,29,50,2,41,Rainy,69
2026-07-04T08:36:57Z,Corridor A (Downtown Express),INT-101,50,52,4,26,Rainy,53
2026-07-04T08:36:57Z,Corridor C (University Way),INT-124,32,38,2,23,Clear,35
2026-07-04T08:36:57Z,Corridor E (Airport Bypass),INT-142,42,29,1,11,Foggy,36
2026-07-04T08:36:58Z,Corridor B (Westside Arterial),INT-115,40,58,2,45,Clear,50
2026-07-04T08:36:58Z,Corridor D (Industrial Loop),INT-133,55,69,2,53,Clear,63
2026-07-04T08:36:58Z,Corridor B (Westside Arterial),INT-111,34,31,2,14,Clear,29
2026-07-04T08:36:58Z,Corridor C (University Way),INT-124,32,44,1,29,Clear,37
2026-07-04T08:36:58Z,Corridor D (Industrial Loop),INT-131,39,45,2,27,Clear,44
2026-07-04T08:36:58Z,Corridor D (Industrial Loop),INT-135,37,46,3,35,Clear,37
2026-07-04T08:36:58Z,Corridor A (Downtown Express),INT-101,40,68,3,50,Rainy,82
2026-07-04T08:36:58Z,Corridor B (Westside Arterial),INT-112,30,72,3,57,Clear,69
2026-07-04T08:36:58Z,Corridor B (Westside Arterial),INT-113,37,55,2,41,Clear,57
2026-07-04T08:36:58Z,Corridor A (Downtown Express),INT-102,59,65,4,43,Clear,54
2026-07-04T08:36:59Z,Corridor B (Westside Arterial),INT-114,33,56,2,28,Clear,50
2026-07-04T08:36:59Z,Corridor D (Industrial Loop),INT-132,46,38,1,27,Clear,34
2026-07-04T08:36:59Z,Corridor D (Industrial Loop),INT-135,51,26,2,21,Clear,24
2026-07-04T08:36:59Z,Corridor C (University Way),INT-123,23,58,1,39,Foggy,64
2026-07-04T08:36:59Z,Corridor A (Downtown Express),INT-101,46,55,3,32,Clear,44
2026-07-04T08:36:59Z,Corridor A (Downtown Express),INT-102,59,56,3,41,Clear,50
2026-07-04T08:36:59Z,Corridor C (University Way),INT-125,31,37,2,29,Rainy,44
2026-07-04T08:36:59Z,Corridor B (Westside Arterial),INT-111,25,57,3,45,Rainy,66
2026-07-04T08:36:59Z,Corridor C (University Way),INT-123,27,53,4,45,Clear,44
2026-07-04T08:36:59Z,Corridor A (Downtown Express),INT-105,53,73,4,44,Clear,67
2026-07-04T08:37:00Z,Corridor B (Westside Arterial),INT-112,25,43,1,35,Clear,42
2026-07-04T08:37:00Z,Corridor A (Downtown Express),INT-103,40,23,3,19,Rainy,38
2026-07-04T08:37:00Z,Corridor E (Airport Bypass),INT-145,53,52,4,26,Clear,38
2026-07-04T08:37:00Z,Corridor C (University Way),INT-121,27,17,1,16,Rainy,26
2026-07-04T08:37:00Z,Corridor E (Airport Bypass),INT-144,50,64,2,34,Clear,46
2026-07-04T08:37:00Z,Corridor E (Airport Bypass),INT-142,32,37,2,18,Foggy,47
2026-07-04T08:37:00Z,Corridor C (University Way),INT-123,37,15,3,9,Clear,21
2026-07-04T08:37:00Z,Corridor A (Downtown Express),INT-104,52,80,4,59,Clear,77
2026-07-04T08:37:00Z,Corridor D (Industrial Loop),INT-134,47,32,2,13,Clear,28
2026-07-04T08:37:00Z,Corridor D (Industrial Loop),INT-134,32,18,1,5,Clear,13
2026-07-04T08:37:01Z,Corridor E (Airport Bypass),INT-144,44,38,4,26,Clear,29
2026-07-04T08:37:01Z,Corridor D (Industrial Loop),INT-135,40,45,2,24,Clear,33
2026-07-04T08:37:01Z,Corridor D (Industrial Loop),INT-132,47,47,4,35,Clear,44
2026-07-04T08:37:01Z,Corridor B (Westside Arterial),INT-115,32,58,1,38,Clear,49
2026-07-04T08:37:01Z,Corridor E (Airport Bypass),INT-142,51,87,4,61,Clear,72
2026-07-04T08:37:01Z,Corridor B (Westside Arterial),INT-114,25,69,3,55,Clear,61
2026-07-04T08:37:01Z,Corridor A (Downtown Express),INT-105,54,48,3,39,Clear,51
2026-07-04T08:37:01Z,Corridor D (Industrial Loop),INT-134,44,27,3,22,Clear,25
2026-07-04T08:37:01Z,Corridor C (University Way),INT-122,22,17,4,20,Clear,28
2026-07-04T08:37:01Z,Corridor B (Westside Arterial),INT-111,29,82,2,45,Rainy,68
2026-07-04T08:37:02Z,Corridor E (Airport Bypass),INT-145,58,39,4,34,Clear,42
2026-07-04T08:37:02Z,Corridor D (Industrial Loop),INT-134,44,52,1,25,Clear,35
2026-07-04T08:37:02Z,Corridor B (Westside Arterial),INT-113,39,60,3,40,Clear,56
2026-07-04T08:37:02Z,Corridor C (University Way),INT-122,38,40,4,22,Clear,36
2026-07-04T08:37:02Z,Corridor E (Airport Bypass),INT-145,54,56,3,41,Clear,52
2026-07-04T08:37:02Z,Corridor E (Airport Bypass),INT-144,52,68,1,36,Clear,50
2026-07-04T08:37:02Z,Corridor A (Downtown Express),INT-103,53,28,2,16,Clear,31
2026-07-04T08:37:02Z,Corridor D (Industrial Loop),INT-133,44,27,1,16,Rainy,42
2026-07-04T08:37:02Z,Corridor A (Downtown Express),INT-104,61,42,2,26,Clear,38
2026-07-04T08:37:02Z,Corridor D (Industrial Loop),INT-135,40,59,4,46,Rainy,55
2026-07-04T08:37:03Z,Corridor A (Downtown Express),INT-101,50,55,3,33,Clear,42
2026-07-04T08:37:03Z,Corridor C (University Way),INT-124,32,22,3,10,Clear,17
2026-07-04T08:37:03Z,Corridor B (Westside Arterial),INT-111,32,69,2,40,Clear,63
2026-07-04T08:37:03Z,Corridor D (Industrial Loop),INT-135,43,17,3,15,Clear,24
2026-07-04T08:37:03Z,Corridor E (Airport Bypass),INT-144,37,75,1,43,Clear,66
2026-07-04T08:37:03Z,Corridor D (Industrial Loop),INT-131,51,42,3,26,Clear,40
2026-07-04T08:37:03Z,Corridor B (Westside Arterial),INT-114,24,70,2,55,Rainy,79
2026-07-04T08:37:03Z,Corridor C (University Way),INT-121,34,31,3,12,Clear,22
2026-07-04T08:37:03Z,Corridor A (Downtown Express),INT-101,44,26,2,12,Rainy,28
2026-07-04T08:37:03Z,Corridor A (Downtown Express),INT-104,48,36,2,30,Clear,44
2026-07-04T08:37:04Z,Corridor C (University Way),INT-123,32,44,2,26,Clear,32
2026-07-04T08:37:04Z,Corridor E (Airport Bypass),INT-141,45,57,1,43,Clear,49
2026-07-04T08:37:04Z,Corridor D (Industrial Loop),INT-134,36,30,2,20,Foggy,49
2026-07-04T08:37:04Z,Corridor B (Westside Arterial),INT-113,34,53,3,36,Clear,53
2026-07-04T08:37:04Z,Corridor E (Airport Bypass),INT-145,53,29,2,11,Clear,24
2026-07-04T08:37:04Z,Corridor C (University Way),INT-122,27,39,2,20,Clear,35
2026-07-04T08:37:04Z,Corridor C (University Way),INT-124,42,39,2,33,Clear,36
2026-07-04T08:37:04Z,Corridor E (Airport Bypass),INT-145,63,82,3,49,Clear,70
2026-07-04T08:37:04Z,Corridor E (Airport Bypass),INT-143,54,70,1,53,Clear,64
2026-07-04T08:37:04Z,Corridor B (Westside Arterial),INT-113,24,66,2,52,Rainy,77
2026-07-04T08:37:05Z,Corridor B (Westside Arterial),INT-113,36,54,4,39,Clear,45
2026-07-04T08:37:05Z,Corridor C (University Way),INT-122,32,42,3,26,Clear,43
2026-07-04T08:37:05Z,Corridor D (Industrial Loop),INT-131,42,54,2,41,Clear,46
2026-07-04T08:37:05Z,Corridor E (Airport Bypass),INT-142,54,56,1,27,Clear,47
2026-07-04T08:37:05Z,Corridor E (Airport Bypass),INT-142,55,40,3,17,Clear,34
2026-07-04T08:37:05Z,Corridor B (Westside Arterial),INT-112,29,65,2,44,Clear,55
2026-07-04T08:37:05Z,Corridor E (Airport Bypass),INT-145,46,29,1,12,Clear,26
2026-07-04T08:37:05Z,Corridor E (Airport Bypass),INT-144,55,55,2,36,Clear,45
2026-07-04T08:37:05Z,Corridor D (Industrial Loop),INT-133,51,46,1,35,Clear,41
2026-07-04T08:37:05Z,Corridor E (Airport Bypass),INT-145,48,73,2,58,Clear,73
2026-07-04T08:37:06Z,Corridor D (Industrial Loop),INT-131,38,62,3,34,Clear,50
2026-07-04T08:37:06Z,Corridor E (Airport Bypass),INT-144,53,66,2,52,Clear,55
2026-07-04T08:37:06Z,Corridor C (University Way),INT-123,29,53,4,27,Clear,38
2026-07-04T08:37:06Z,Corridor B (Westside Arterial),INT-113,34,86,2,50,Clear,73
2026-07-04T08:37:06Z,Corridor D (Industrial Loop),INT-131,45,46,4,38,Clear,38
2026-07-04T08:37:06Z,Corridor D (Industrial Loop),INT-134,38,51,1,24,Clear,48
2026-07-04T08:37:06Z,Corridor B (Westside Arterial),INT-113,43,82,2,57,Clear,71
2026-07-04T08:37:06Z,Corridor C (University Way),INT-125,24,47,1,33,Clear,37
2026-07-04T08:37:06Z,Corridor E (Airport Bypass),INT-142,42,70,2,50,Clear,67
2026-07-04T08:37:06Z,Corridor E (Airport Bypass),INT-142,53,68,2,53,Clear,59
2026-07-04T08:37:07Z,Corridor B (Westside Arterial),INT-113,27,63,4,45,Clear,55
2026-07-04T08:37:07Z,Corridor D (Industrial Loop),INT-134,54,58,2,45,Clear,47
2026-07-04T08:37:07Z,Corridor B (Westside Arterial),INT-113,35,49,4,32,Clear,46
2026-07-04T08:37:07Z,Corridor B (Westside Arterial),INT-115,27,62,3,48,Clear,55
2026-07-04T08:37:07Z,Corridor A (Downtown Express),INT-102,54,31,1,18,Clear,23
2026-07-04T08:37:07Z,Corridor B (Westside Arterial),INT-114,37,63,4,50,Clear,59
2026-07-04T08:37:07Z,Corridor C (University Way),INT-121,26,43,3,29,Clear,47
2026-07-04T08:37:07Z,Corridor D (Industrial Loop),INT-133,38,38,2,20,Rainy,46
2026-07-04T08:37:07Z,Corridor B (Westside Arterial),INT-113,38,78,4,60,Clear,63
2026-07-04T08:37:07Z,Corridor E (Airport Bypass),INT-143,48,76,4,58,Clear,72
2026-07-04T08:37:08Z,Corridor E (Airport Bypass),INT-142,59,51,1,39,Clear,52
2026-07-04T08:37:08Z,Corridor B (Westside Arterial),INT-114,29,74,1,49,Rainy,67
2026-07-04T08:37:08Z,Corridor A (Downtown Express),INT-102,50,60,4,33,Clear,54
2026-07-04T08:37:08Z,Corridor A (Downtown Express),INT-102,51,57,2,44,Clear,52
2026-07-04T08:37:08Z,Corridor D (Industrial Loop),INT-133,49,31,2,20,Clear,25
2026-07-04T08:37:08Z,Corridor D (Industrial Loop),INT-135,30,41,2,27,Rainy,39
2026-07-04T08:37:08Z,Corridor A (Downtown Express),INT-101,55,46,4,23,Clear,31
2026-07-04T08:37:08Z,Corridor A (Downtown Express),INT-105,57,52,2,36,Clear,53
2026-07-04T08:37:08Z,Corridor A (Downtown Express),INT-101,44,59,3,45,Foggy,61
2026-07-04T08:37:08Z,Corridor A (Downtown Express),INT-104,62,58,1,43,Clear,55
2026-07-04T08:37:09Z,Corridor D (Industrial Loop),INT-131,47,30,1,28,Clear,33
2026-07-04T08:37:09Z,Corridor C (University Way),INT-121,27,33,3,28,Clear,38
2026-07-04T08:37:09Z,Corridor A (Downtown Express),INT-101,44,46,3,25,Rainy,54
2026-07-04T08:37:09Z,Corridor C (University Way),INT-122,25,30,2,26,Foggy,40
2026-07-04T08:37:09Z,Corridor B (Westside Arterial),INT-112,32,56,2,35,Rainy,57
2026-07-04T08:37:09Z,Corridor C (University Way),INT-122,24,25,4,7,Clear,22
2026-07-04T08:37:09Z,Corridor A (Downtown Express),INT-102,50,52,4,27,Clear,38
2026-07-04T08:37:09Z,Corridor D (Industrial Loop),INT-133,28,38,4,15,Rainy,33
2026-07-04T08:37:09Z,Corridor A (Downtown Express),INT-102,54,51,2,33,Clear,45
2026-07-04T08:37:09Z,Corridor E (Airport Bypass),INT-142,44,56,1,29,Clear,44
2026-07-04T08:37:10Z,Corridor E (Airport Bypass),INT-142,39,47,2,31,Rainy,44
2026-07-04T08:37:10Z,Corridor C (University Way),INT-122,24,32,4,14,Foggy,29
2026-07-04T08:37:10Z,Corridor B (Westside Arterial),INT-114,34,76,4,60,Clear,62
2026-07-04T08:37:10Z,Corridor E (Airport Bypass),INT-142,53,73,4,44,Clear,59
2026-07-04T08:37:10Z,Corridor B (Westside Arterial),INT-113,30,63,2,42,Clear,53
2026-07-04T08:37:10Z,Corridor E (Airport Bypass),INT-142,55,71,2,48,Clear,56
2026-07-04T08:37:10Z,Corridor C (University Way),INT-123,26,41,2,37,Clear,47
2026-07-04T08:37:10Z,Corridor B (Westside Arterial),INT-111,28,69,1,51,Rainy,71
2026-07-04T08:37:10Z,Corridor A (Downtown Express),INT-101,49,57,3,45,Clear,51
2026-07-04T08:37:10Z,Corridor E (Airport Bypass),INT-143,50,78,1,53,Clear,61
2026-07-04T08:37:11Z,Corridor D (Industrial Loop),INT-134,38,62,2,50,Clear,61
2026-07-04T08:37:11Z,Corridor E (Airport Bypass),INT-145,44,52,3,33,Rainy,53
2026-07-04T08:37:11Z,Corridor B (Westside Arterial),INT-111,36,57,4,37,Clear,47
2026-07-04T08:37:11Z,Corridor E (Airport Bypass),INT-144,56,73,3,50,Clear,59
2026-07-04T08:37:11Z,Corridor B (Westside Arterial),INT-112,32,80,4,54,Clear,67
2026-07-04T08:37:11Z,Corridor D (Industrial Loop),INT-131,41,12,3,5,Clear,20
2026-07-04T08:37:11Z,Corridor B (Westside Arterial),INT-115,37,71,1,40,Clear,61
2026-07-04T08:37:11Z,Corridor B (Westside Arterial),INT-114,32,59,4,41,Rainy,63
2026-07-04T08:37:11Z,Corridor B (Westside Arterial),INT-113,32,53,2,38,Rainy,62
2026-07-04T08:37:11Z,Corridor B (Westside Arterial),INT-114,29,75,3,41,Clear,62
2026-07-04T08:37:12Z,Corridor C (University Way),INT-125,30,11,1,6,Clear,18
2026-07-04T08:37:12Z,Corridor E (Airport Bypass),INT-141,46,49,3,34,Clear,50
2026-07-04T08:37:12Z,Corridor A (Downtown Express),INT-105,57,44,1,28,Clear,37
2026-07-04T08:37:12Z,Corridor D (Industrial Loop),INT-135,47,32,2,18,Clear,22
2026-07-04T08:37:12Z,Corridor A (Downtown Express),INT-105,55,45,2,33,Clear,48
2026-07-04T08:37:12Z,Corridor D (Industrial Loop),INT-133,41,51,4,30,Clear,51
2026-07-04T08:37:12Z,Corridor A (Downtown Express),INT-102,51,42,3,30,Clear,39
2026-07-04T08:37:12Z,Corridor A (Downtown Express),INT-102,51,53,2,37,Clear,45
2026-07-04T08:37:12Z,Corridor A (Downtown Express),INT-103,56,56,4,30,Clear,41
2026-07-04T08:37:12Z,Corridor E (Airport Bypass),INT-141,47,62,3,42,Foggy,73
2026-07-04T08:37:13Z,Corridor D (Industrial Loop),INT-134,48,34,1,27,Clear,37
2026-07-04T08:37:13Z,Corridor C (University Way),INT-123,28,29,4,25,Clear,37
2026-07-04T08:37:13Z,Corridor C (University Way),INT-123,28,16,2,15,Clear,25
2026-07-04T08:37:13Z,Corridor A (Downtown Express),INT-103,55,67,1,39,Clear,60
2026-07-04T08:37:13Z,Corridor C (University Way),INT-123,32,32,1,22,Rainy,44
2026-07-04T08:37:13Z,Corridor E (Airport Bypass),INT-142,49,58,2,30,Clear,50
2026-07-04T08:37:13Z,Corridor D (Industrial Loop),INT-132,52,38,2,19,Clear,39
2026-07-04T08:37:13Z,Corridor B (Westside Arterial),INT-112,32,65,3,34,Clear,48
2026-07-04T08:37:13Z,Corridor D (Industrial Loop),INT-135,50,40,4,20,Clear,37
2026-07-04T08:37:13Z,Corridor E (Airport Bypass),INT-142,44,75,4,41,Clear,62
2026-07-04T08:37:14Z,Corridor D (Industrial Loop),INT-132,40,48,2,31,Clear,38
2026-07-04T08:37:14Z,Corridor B (Westside Arterial),INT-112,25,48,2,33,Rainy,52
2026-07-04T08:37:14Z,Corridor D (Industrial Loop),INT-132,36,46,3,26,Foggy,50
2026-07-04T08:37:14Z,Corridor E (Airport Bypass),INT-141,47,45,3,21,Clear,37
2026-07-04T08:37:14Z,Corridor A (Downtown Express),INT-104,56,65,3,34,Clear,46
2026-07-04T08:37:14Z,Corridor C (University Way),INT-125,34,34,1,32,Clear,31
2026-07-04T08:37:14Z,Corridor D (Industrial Loop),INT-133,42,42,3,21,Clear,31
2026-07-04T08:37:14Z,Corridor E (Airport Bypass),INT-144,33,50,4,25,Rainy,43
2026-07-04T08:37:14Z,Corridor E (Airport Bypass),INT-144,47,74,1,40,Clear,52
2026-07-04T08:37:14Z,Corridor C (University Way),INT-121,31,23,3,22,Clear,27
2026-07-04T08:37:15Z,Corridor D (Industrial Loop),INT-131,51,51,3,26,Clear,43
2026-07-04T08:37:15Z,Corridor C (University Way),INT-125,30,51,4,38,Clear,41
2026-07-04T08:37:15Z,Corridor E (Airport Bypass),INT-142,45,64,2,34,Clear,51
2026-07-04T08:37:15Z,Corridor A (Downtown Express),INT-102,55,33,2,28,Clear,35
2026-07-04T08:37:15Z,Corridor C (University Way),INT-122,24,56,2,30,Rainy,48
2026-07-04T08:37:15Z,Corridor A (Downtown Express),INT-105,43,30,4,10,Clear,24
2026-07-04T08:37:15Z,Corridor A (Downtown Express),INT-102,52,43,3,22,Clear,43
2026-07-04T08:37:15Z,Corridor A (Downtown Express),INT-105,55,58,3,40,Clear,48
2026-07-04T08:37:15Z,Corridor D (Industrial Loop),INT-134,45,35,1,25,Rainy,46
2026-07-04T08:37:15Z,Corridor E (Airport Bypass),INT-141,56,58,1,38,Clear,55
2026-07-04T08:37:16Z,Corridor B (Westside Arterial),INT-114,40,67,4,38,Clear,50
2026-07-04T08:37:16Z,Corridor B (Westside Arterial),INT-112,28,59,1,42,Foggy,69
2026-07-04T08:37:16Z,Corridor C (University Way),INT-121,32,38,2,16,Clear,31
2026-07-04T08:37:16Z,Corridor D (Industrial Loop),INT-132,34,44,4,29,Rainy,57
2026-07-04T08:37:16Z,Corridor B (Westside Arterial),INT-115,27,96,1,54,Clear,80
2026-07-04T08:37:16Z,Corridor B (Westside Arterial),INT-114,29,32,1,19,Rainy,41
2026-07-04T08:37:16Z,Corridor B (Westside Arterial),INT-112,31,43,1,20,Rainy,47
2026-07-04T08:37:16Z,Corridor C (University Way),INT-121,38,48,3,24,Clear,41
2026-07-04T08:37:16Z,Corridor D (Industrial Loop),INT-131,33,47,3,27,Clear,47
2026-07-04T08:37:16Z,Corridor A (Downtown Express),INT-105,47,72,3,41,Foggy,64
2026-07-04T08:37:17Z,Corridor C (University Way),INT-122,31,34,3,28,Clear,31
